"","ID_Village_SHP","Year","ID_BN","Cell","Cell_ID","Distr_ID","District","Name","Prov_ID","Province","Sector","Sector_ID","cloud","ndvi","rain"
"418",24040104,"2018",0,"Gishihe",240401,24,"Huye","Kababaji",2,"South/Amajyepfo","Kigoma",2404,2.979,0.585974202769975,216.271192073822
"419",24040104,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.557064533234
"420",24040104,"2020",0,"Gishihe",240401,24,"Huye","Kababaji",2,"South/Amajyepfo","Kigoma",2404,4.683,0.505871032065975,369.764758110046
"421",24040105,"2016",NA,"Gishihe",240401,24,"Huye","Kabingo",2,"South/Amajyepfo","Kigoma",2404,18.42,0.440129109964449,189.286624908447
"422",24040105,"2017",NA,"Gishihe",240401,24,"Huye","Kabingo",2,"South/Amajyepfo","Kigoma",2404,10.796,0.417746951423518,126.763537406921
"423",24040105,"2018",NA,"Gishihe",240401,24,"Huye","Kabingo",2,"South/Amajyepfo","Kigoma",2404,2.979,0.550780098371723,216.271192073822
"424",24040105,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.557064533234
"425",24040105,"2020",NA,"Gishihe",240401,24,"Huye","Kabingo",2,"South/Amajyepfo","Kigoma",2404,4.683,0.3249540241977,369.764758110046
"426",24040106,"2016",0,"Gishihe",240401,24,"Huye","Kamyuga",2,"South/Amajyepfo","Kigoma",2404,18.42,0.359097145892269,186.697880744934
"427",24040106,"2017",0,"Gishihe",240401,24,"Huye","Kamyuga",2,"South/Amajyepfo","Kigoma",2404,10.796,0.438305142412169,129.613686084747
"428",24040106,"2018",0,"Gishihe",240401,24,"Huye","Kamyuga",2,"South/Amajyepfo","Kigoma",2404,2.979,0.549996733992347,222.023018360138
"429",24040106,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.250069141388
"430",24040106,"2020",0,"Gishihe",240401,24,"Huye","Kamyuga",2,"South/Amajyepfo","Kigoma",2404,4.683,0.435099549196998,349.0102891922
"431",24040107,"2016",NA,"Gishihe",240401,24,"Huye","Karambi",2,"South/Amajyepfo","Kigoma",2404,18.42,0.397440374767544,186.697880744934
"432",24040107,"2017",NA,"Gishihe",240401,24,"Huye","Karambi",2,"South/Amajyepfo","Kigoma",2404,10.796,0.289694502673019,129.613686084747
"433",24040107,"2018",NA,"Gishihe",240401,24,"Huye","Karambi",2,"South/Amajyepfo","Kigoma",2404,2.979,0.530280900692597,222.023018360138
"434",24040107,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.250069141388
"435",24040107,"2020",NA,"Gishihe",240401,24,"Huye","Karambi",2,"South/Amajyepfo","Kigoma",2404,4.683,0.424307825856962,349.0102891922
"436",24040108,"2016",NA,"Gishihe",240401,24,"Huye","Kavumu",2,"South/Amajyepfo","Kigoma",2404,18.42,0.404639809026133,186.697880744934
"437",24040108,"2017",NA,"Gishihe",240401,24,"Huye","Kavumu",2,"South/Amajyepfo","Kigoma",2404,10.796,0.451121275878355,129.613686084747
"438",24040108,"2018",NA,"Gishihe",240401,24,"Huye","Kavumu",2,"South/Amajyepfo","Kigoma",2404,2.979,0.557206188067276,222.023018360138
"439",24040108,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.250069141388
"440",24040108,"2020",NA,"Gishihe",240401,24,"Huye","Kavumu",2,"South/Amajyepfo","Kigoma",2404,4.683,0.484028240224482,349.0102891922
"441",24040201,"2016",NA,"Kabatwa",240402,24,"Huye","Bande",2,"South/Amajyepfo","Kigoma",2404,18.42,0.52711078961805,189.286624908447
"442",24040201,"2017",NA,"Kabatwa",240402,24,"Huye","Bande",2,"South/Amajyepfo","Kigoma",2404,10.796,0.524501629659932,126.763537406921
"443",24040201,"2018",NA,"Kabatwa",240402,24,"Huye","Bande",2,"South/Amajyepfo","Kigoma",2404,2.979,0.601720785293171,216.271192073822
"444",24040201,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.557064533234
"445",24040201,"2020",NA,"Kabatwa",240402,24,"Huye","Bande",2,"South/Amajyepfo","Kigoma",2404,4.683,0.391922001517471,369.764758110046
"446",24040202,"2016",NA,"Kabatwa",240402,24,"Huye","Buremera",2,"South/Amajyepfo","Kigoma",2404,18.42,0.539389617319832,189.286624908447
"447",24040202,"2017",NA,"Kabatwa",240402,24,"Huye","Buremera",2,"South/Amajyepfo","Kigoma",2404,10.796,0.552939070847176,126.763537406921
"448",24040202,"2018",NA,"Kabatwa",240402,24,"Huye","Buremera",2,"South/Amajyepfo","Kigoma",2404,2.979,0.621728998447782,216.271192073822
"449",24040202,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.557064533234
"450",24040202,"2020",NA,"Kabatwa",240402,24,"Huye","Buremera",2,"South/Amajyepfo","Kigoma",2404,4.683,0.422818160315735,369.764758110046
"451",24040203,"2016",0,"Kabatwa",240402,24,"Huye","Kamihuro",2,"South/Amajyepfo","Kigoma",2404,18.42,0.518739110763473,189.286624908447
"452",24040203,"2017",0,"Kabatwa",240402,24,"Huye","Kamihuro",2,"South/Amajyepfo","Kigoma",2404,10.796,0.536410350811934,126.763537406921
"453",24040203,"2018",0,"Kabatwa",240402,24,"Huye","Kamihuro",2,"South/Amajyepfo","Kigoma",2404,2.979,0.598413888525272,216.271192073822
"454",24040203,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.557064533234
"455",24040203,"2020",0,"Kabatwa",240402,24,"Huye","Kamihuro",2,"South/Amajyepfo","Kigoma",2404,4.683,0.474626159394313,369.764758110046
"456",24040204,"2016",NA,"Kabatwa",240402,24,"Huye","Karuhimbana",2,"South/Amajyepfo","Kigoma",2404,18.42,0.539882060910257,189.286624908447
"457",24040204,"2017",NA,"Kabatwa",240402,24,"Huye","Karuhimbana",2,"South/Amajyepfo","Kigoma",2404,10.796,0.564347536221567,126.763537406921
"458",24040204,"2018",NA,"Kabatwa",240402,24,"Huye","Karuhimbana",2,"South/Amajyepfo","Kigoma",2404,2.979,0.607559778627337,216.271192073822
"459",24040204,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.557064533234
"460",24040204,"2020",NA,"Kabatwa",240402,24,"Huye","Karuhimbana",2,"South/Amajyepfo","Kigoma",2404,4.683,0.441198175954797,369.764758110046
"461",24040205,"2016",0,"Kabatwa",240402,24,"Huye","Kinyata",2,"South/Amajyepfo","Kigoma",2404,18.42,0.510193704870259,189.286624908447
"462",24040205,"2017",0,"Kabatwa",240402,24,"Huye","Kinyata",2,"South/Amajyepfo","Kigoma",2404,10.796,0.50588558225969,126.763537406921
"463",24040205,"2018",0,"Kabatwa",240402,24,"Huye","Kinyata",2,"South/Amajyepfo","Kigoma",2404,2.979,0.59257791984652,216.271192073822
"464",24040205,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.557064533234
"465",24040205,"2020",0,"Kabatwa",240402,24,"Huye","Kinyata",2,"South/Amajyepfo","Kigoma",2404,4.683,0.426187719929869,369.764758110046
"466",24040206,"2016",NA,"Kabatwa",240402,24,"Huye","Mahwa",2,"South/Amajyepfo","Kigoma",2404,18.42,0.496903867837151,189.286624908447
"467",24040206,"2017",NA,"Kabatwa",240402,24,"Huye","Mahwa",2,"South/Amajyepfo","Kigoma",2404,10.796,0.527175424530225,126.763537406921
"468",24040206,"2018",NA,"Kabatwa",240402,24,"Huye","Mahwa",2,"South/Amajyepfo","Kigoma",2404,2.979,0.609512132654755,216.271192073822
"469",24040206,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.557064533234
"470",24040206,"2020",NA,"Kabatwa",240402,24,"Huye","Mahwa",2,"South/Amajyepfo","Kigoma",2404,4.683,0.512747021042587,369.764758110046
"471",24040207,"2016",NA,"Kabatwa",240402,24,"Huye","Mbogo",2,"South/Amajyepfo","Kigoma",2404,18.42,0.426700945618082,189.286624908447
"472",24040207,"2017",NA,"Kabatwa",240402,24,"Huye","Mbogo",2,"South/Amajyepfo","Kigoma",2404,10.796,0.52106082516465,126.763537406921
"473",24040207,"2018",NA,"Kabatwa",240402,24,"Huye","Mbogo",2,"South/Amajyepfo","Kigoma",2404,2.979,0.600677973589799,216.271192073822
"474",24040207,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.557064533234
"475",24040207,"2020",NA,"Kabatwa",240402,24,"Huye","Mbogo",2,"South/Amajyepfo","Kigoma",2404,4.683,0.523235323384396,369.764758110046
"476",24040208,"2016",NA,"Kabatwa",240402,24,"Huye","Sekera",2,"South/Amajyepfo","Kigoma",2404,18.42,0.509986286827899,189.286624908447
"477",24040208,"2017",NA,"Kabatwa",240402,24,"Huye","Sekera",2,"South/Amajyepfo","Kigoma",2404,10.796,0.526380866670661,126.763537406921
"478",24040208,"2018",NA,"Kabatwa",240402,24,"Huye","Sekera",2,"South/Amajyepfo","Kigoma",2404,2.979,0.60594369018043,216.271192073822
"479",24040208,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.557064533234
"480",24040208,"2020",NA,"Kabatwa",240402,24,"Huye","Sekera",2,"South/Amajyepfo","Kigoma",2404,4.683,0.331930466004421,369.764758110046
"481",24040301,"2016",NA,"Kabuga",240403,24,"Huye","Kabingo",2,"South/Amajyepfo","Kigoma",2404,18.42,0.449240299894652,186.697880744934
"482",24040301,"2017",NA,"Kabuga",240403,24,"Huye","Kabingo",2,"South/Amajyepfo","Kigoma",2404,10.796,0.384794856928533,129.613686084747
"483",24040301,"2018",NA,"Kabuga",240403,24,"Huye","Kabingo",2,"South/Amajyepfo","Kigoma",2404,2.979,0.544627888274234,222.023018360138
"484",24040301,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.250069141388
"485",24040301,"2020",NA,"Kabuga",240403,24,"Huye","Kabingo",2,"South/Amajyepfo","Kigoma",2404,4.683,0.4502709747774,349.0102891922
"486",24040302,"2016",NA,"Kabuga",240403,24,"Huye","Kagina",2,"South/Amajyepfo","Kigoma",2404,18.42,0.473160388094679,186.697880744934
"487",24040302,"2017",NA,"Kabuga",240403,24,"Huye","Kagina",2,"South/Amajyepfo","Kigoma",2404,10.796,0.423582707607885,129.613686084747
"488",24040302,"2018",NA,"Kabuga",240403,24,"Huye","Kagina",2,"South/Amajyepfo","Kigoma",2404,2.979,0.55580644005405,222.023018360138
"489",24040302,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.250069141388
"490",24040302,"2020",NA,"Kabuga",240403,24,"Huye","Kagina",2,"South/Amajyepfo","Kigoma",2404,4.683,0.444078882393281,349.0102891922
"491",24040303,"2016",NA,"Kabuga",240403,24,"Huye","Kanyamugira",2,"South/Amajyepfo","Kigoma",2404,18.42,0.499430819894382,186.697880744934
"492",24040303,"2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.613686084747
"493",24040303,"2018",NA,"Kabuga",240403,24,"Huye","Kanyamugira",2,"South/Amajyepfo","Kigoma",2404,2.979,0.583953484606725,222.023018360138
"494",24040303,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.250069141388
"495",24040303,"2020",NA,"Kabuga",240403,24,"Huye","Kanyamugira",2,"South/Amajyepfo","Kigoma",2404,4.683,0.381449111721413,349.0102891922
"496",24040304,"2016",NA,"Kabuga",240403,24,"Huye","Nyarunazi",2,"South/Amajyepfo","Kigoma",2404,18.42,0.465208501587851,186.697880744934
"497",24040304,"2017",NA,"Kabuga",240403,24,"Huye","Nyarunazi",2,"South/Amajyepfo","Kigoma",2404,10.796,0.432898218115801,129.613686084747
"498",24040304,"2018",NA,"Kabuga",240403,24,"Huye","Nyarunazi",2,"South/Amajyepfo","Kigoma",2404,2.979,0.556124201231597,222.023018360138
"499",24040304,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.250069141388
"500",24040304,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.0102891922
"501",24040305,"2016",0,"Kabuga",240403,24,"Huye","Ruhungu",2,"South/Amajyepfo","Kigoma",2404,18.42,0.478881452154018,186.697880744934
"502",24040305,"2017",0,"Kabuga",240403,24,"Huye","Ruhungu",2,"South/Amajyepfo","Kigoma",2404,10.796,0.436491911430953,129.613686084747
"503",24040305,"2018",0,"Kabuga",240403,24,"Huye","Ruhungu",2,"South/Amajyepfo","Kigoma",2404,2.979,0.571058142764147,222.023018360138
"504",24040305,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.250069141388
"505",24040305,"2020",0,"Kabuga",240403,24,"Huye","Ruhungu",2,"South/Amajyepfo","Kigoma",2404,4.683,0.296466026289226,349.0102891922
"506",24040306,"2016",NA,"Kabuga",240403,24,"Huye","Rwabuye",2,"South/Amajyepfo","Kigoma",2404,18.42,0.38237058774102,186.697880744934
"507",24040306,"2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.613686084747
"508",24040306,"2018",NA,"Kabuga",240403,24,"Huye","Rwabuye",2,"South/Amajyepfo","Kigoma",2404,2.979,0.564501392683224,222.023018360138
"509",24040306,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.250069141388
"510",24040306,"2020",NA,"Kabuga",240403,24,"Huye","Rwabuye",2,"South/Amajyepfo","Kigoma",2404,4.683,0.310719151842741,349.0102891922
"511",24040307,"2016",0,"Kabuga",240403,24,"Huye","Sanzu",2,"South/Amajyepfo","Kigoma",2404,18.42,0.482995633799017,186.697880744934
"512",24040307,"2017",0,"Kabuga",240403,24,"Huye","Sanzu",2,"South/Amajyepfo","Kigoma",2404,10.796,0.499140456771348,129.613686084747
"513",24040307,"2018",0,"Kabuga",240403,24,"Huye","Sanzu",2,"South/Amajyepfo","Kigoma",2404,2.979,0.586997541109803,222.023018360138
"514",24040307,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.250069141388
"515",24040307,"2020",0,"Kabuga",240403,24,"Huye","Sanzu",2,"South/Amajyepfo","Kigoma",2404,4.683,0.273963564318351,349.0102891922
"516",24040401,"2016",NA,"Karambi",240404,24,"Huye","Gasura",2,"South/Amajyepfo","Kigoma",2404,18.42,0.447169872197296,178.117270946503
"517",24040401,"2017",NA,"Karambi",240404,24,"Huye","Gasura",2,"South/Amajyepfo","Kigoma",2404,10.796,0.461384993383917,126.330292224884
"518",24040401,"2018",NA,"Karambi",240404,24,"Huye","Gasura",2,"South/Amajyepfo","Kigoma",2404,2.979,0.561992078652991,225.086787939072
"519",24040401,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.031675577164
"520",24040401,"2020",NA,"Karambi",240404,24,"Huye","Gasura",2,"South/Amajyepfo","Kigoma",2404,4.683,0.503255525943056,345.510719299316
"521",24040402,"2016",NA,"Karambi",240404,24,"Huye","Gituntu",2,"South/Amajyepfo","Kigoma",2404,18.42,0.343399629478262,178.117270946503
"522",24040402,"2017",NA,"Karambi",240404,24,"Huye","Gituntu",2,"South/Amajyepfo","Kigoma",2404,10.796,0.345361499643273,126.330292224884
"523",24040402,"2018",NA,"Karambi",240404,24,"Huye","Gituntu",2,"South/Amajyepfo","Kigoma",2404,2.979,0.491184810392877,225.086787939072
"524",24040402,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.031675577164
"525",24040402,"2020",NA,"Karambi",240404,24,"Huye","Gituntu",2,"South/Amajyepfo","Kigoma",2404,4.683,0.521879143617692,345.510719299316
"526",24040403,"2016",NA,"Karambi",240404,24,"Huye","Gitwa",2,"South/Amajyepfo","Kigoma",2404,18.42,0.2514600464714,178.117270946503
"527",24040403,"2017",NA,"Karambi",240404,24,"Huye","Gitwa",2,"South/Amajyepfo","Kigoma",2404,10.796,0.449893537631076,126.330292224884
"528",24040403,"2018",NA,"Karambi",240404,24,"Huye","Gitwa",2,"South/Amajyepfo","Kigoma",2404,2.979,0.603470579009245,225.086787939072
"529",24040403,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.031675577164
"530",24040403,"2020",NA,"Karambi",240404,24,"Huye","Gitwa",2,"South/Amajyepfo","Kigoma",2404,4.683,0.49446538896086,345.510719299316
"531",24040404,"2016",NA,"Karambi",240404,24,"Huye","Kagarama",2,"South/Amajyepfo","Kigoma",2404,18.42,0.385324407820459,178.117270946503
"532",24040404,"2017",NA,"Karambi",240404,24,"Huye","Kagarama",2,"South/Amajyepfo","Kigoma",2404,10.796,0.459344062086498,126.330292224884
"533",24040404,"2018",NA,"Karambi",240404,24,"Huye","Kagarama",2,"South/Amajyepfo","Kigoma",2404,2.979,0.523260981934389,225.086787939072
"534",24040404,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.031675577164
"535",24040404,"2020",NA,"Karambi",240404,24,"Huye","Kagarama",2,"South/Amajyepfo","Kigoma",2404,4.683,0.512130696475556,345.510719299316
"536",24040405,"2016",NA,"Karambi",240404,24,"Huye","Kigarama",2,"South/Amajyepfo","Kigoma",2404,18.42,0.167456589009953,178.117270946503
"537",24040405,"2017",NA,"Karambi",240404,24,"Huye","Kigarama",2,"South/Amajyepfo","Kigoma",2404,10.796,0.430904696040551,126.330292224884
"538",24040405,"2018",NA,"Karambi",240404,24,"Huye","Kigarama",2,"South/Amajyepfo","Kigoma",2404,2.979,0.466865635006588,225.086787939072
"539",24040405,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.031675577164
"540",24040405,"2020",NA,"Karambi",240404,24,"Huye","Kigarama",2,"South/Amajyepfo","Kigoma",2404,4.683,0.481671959583832,345.510719299316
"541",24040406,"2016",NA,"Karambi",240404,24,"Huye","Nyarunyinya",2,"South/Amajyepfo","Kigoma",2404,18.42,0.23662147449161,178.117270946503
"542",24040406,"2017",NA,"Karambi",240404,24,"Huye","Nyarunyinya",2,"South/Amajyepfo","Kigoma",2404,10.796,0.460746159254558,126.330292224884
"543",24040406,"2018",NA,"Karambi",240404,24,"Huye","Nyarunyinya",2,"South/Amajyepfo","Kigoma",2404,2.979,0.546045662737343,225.086787939072
"544",24040406,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.031675577164
"545",24040406,"2020",NA,"Karambi",240404,24,"Huye","Nyarunyinya",2,"South/Amajyepfo","Kigoma",2404,4.683,0.560837418568233,345.510719299316
"546",24040407,"2016",NA,"Karambi",240404,24,"Huye","Rebo",2,"South/Amajyepfo","Kigoma",2404,18.42,0.466717204624384,178.117270946503
"547",24040407,"2017",NA,"Karambi",240404,24,"Huye","Rebo",2,"South/Amajyepfo","Kigoma",2404,10.796,0.45252691795739,126.330292224884
"548",24040407,"2018",NA,"Karambi",240404,24,"Huye","Rebo",2,"South/Amajyepfo","Kigoma",2404,2.979,0.564947011667606,225.086787939072
"549",24040407,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.031675577164
"550",24040407,"2020",NA,"Karambi",240404,24,"Huye","Rebo",2,"South/Amajyepfo","Kigoma",2404,4.683,0.329420253199528,345.510719299316
"551",24040501,"2016",NA,"Musebeya",240405,24,"Huye","Gatovu",2,"South/Amajyepfo","Kigoma",2404,18.42,0.350460620856121,189.286624908447
"552",24040501,"2017",NA,"Musebeya",240405,24,"Huye","Gatovu",2,"South/Amajyepfo","Kigoma",2404,10.796,0.503045048488492,126.763537406921
"553",24040501,"2018",NA,"Musebeya",240405,24,"Huye","Gatovu",2,"South/Amajyepfo","Kigoma",2404,2.979,0.607110430648429,216.271192073822
"554",24040501,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.557064533234
"555",24040501,"2020",NA,"Musebeya",240405,24,"Huye","Gatovu",2,"South/Amajyepfo","Kigoma",2404,4.683,0.521622612108436,369.764758110046
"556",24040502,"2016",0,"Musebeya",240405,24,"Huye","Kabacuzi",2,"South/Amajyepfo","Kigoma",2404,18.42,0.424716811150328,186.697880744934
"557",24040502,"2017",0,"Musebeya",240405,24,"Huye","Kabacuzi",2,"South/Amajyepfo","Kigoma",2404,10.796,0.49611698486567,129.613686084747
"558",24040502,"2018",0,"Musebeya",240405,24,"Huye","Kabacuzi",2,"South/Amajyepfo","Kigoma",2404,2.979,0.552243953528023,222.023018360138
"559",24040502,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.250069141388
"560",24040502,"2020",0,"Musebeya",240405,24,"Huye","Kabacuzi",2,"South/Amajyepfo","Kigoma",2404,4.683,0.499623305463537,349.0102891922
"561",24040503,"2016",NA,"Musebeya",240405,24,"Huye","Kabakobwa",2,"South/Amajyepfo","Kigoma",2404,18.42,0.475341952209974,186.697880744934
"562",24040503,"2017",NA,"Musebeya",240405,24,"Huye","Kabakobwa",2,"South/Amajyepfo","Kigoma",2404,10.796,0.414305205855135,129.613686084747
"563",24040503,"2018",NA,"Musebeya",240405,24,"Huye","Kabakobwa",2,"South/Amajyepfo","Kigoma",2404,2.979,0.56341129342833,222.023018360138
"564",24040503,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.250069141388
"565",24040503,"2020",NA,"Musebeya",240405,24,"Huye","Kabakobwa",2,"South/Amajyepfo","Kigoma",2404,4.683,0.44454409011353,349.0102891922
"566",24040504,"2016",NA,"Musebeya",240405,24,"Huye","Nyagasozi",2,"South/Amajyepfo","Kigoma",2404,18.42,0.283196866013762,189.286624908447
"567",24040504,"2017",NA,"Musebeya",240405,24,"Huye","Nyagasozi",2,"South/Amajyepfo","Kigoma",2404,10.796,0.526245187784215,126.763537406921
"568",24040504,"2018",NA,"Musebeya",240405,24,"Huye","Nyagasozi",2,"South/Amajyepfo","Kigoma",2404,2.979,0.610368079085921,216.271192073822
"569",24040504,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.557064533234
"570",24040504,"2020",NA,"Musebeya",240405,24,"Huye","Nyagasozi",2,"South/Amajyepfo","Kigoma",2404,4.683,0.522019101094648,369.764758110046
"571",24040505,"2016",NA,"Musebeya",240405,24,"Huye","Nyarurembo",2,"South/Amajyepfo","Kigoma",2404,18.42,0.257314114471816,186.697880744934
"572",24040505,"2017",NA,"Musebeya",240405,24,"Huye","Nyarurembo",2,"South/Amajyepfo","Kigoma",2404,10.796,0.488178222940898,129.613686084747
"573",24040505,"2018",NA,"Musebeya",240405,24,"Huye","Nyarurembo",2,"South/Amajyepfo","Kigoma",2404,2.979,0.56552748641437,222.023018360138
"574",24040505,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.250069141388
"575",24040505,"2020",NA,"Musebeya",240405,24,"Huye","Nyarurembo",2,"South/Amajyepfo","Kigoma",2404,4.683,0.480113166914151,349.0102891922
"576",24040506,"2016",0,"Musebeya",240405,24,"Huye","Rusenyi",2,"South/Amajyepfo","Kigoma",2404,18.42,0.474739055784232,186.697880744934
"577",24040506,"2017",0,"Musebeya",240405,24,"Huye","Rusenyi",2,"South/Amajyepfo","Kigoma",2404,10.796,0.479021355093511,129.613686084747
"578",24040506,"2018",0,"Musebeya",240405,24,"Huye","Rusenyi",2,"South/Amajyepfo","Kigoma",2404,2.979,0.567210474759872,222.023018360138
"579",24040506,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.250069141388
"580",24040506,"2020",0,"Musebeya",240405,24,"Huye","Rusenyi",2,"South/Amajyepfo","Kigoma",2404,4.683,0.356815103680652,349.0102891922
"581",24040601,"2016",NA,"Nyabisindu",240406,24,"Huye","Kabugabo",2,"South/Amajyepfo","Kigoma",2404,18.42,0.516201877177447,187.243284225464
"582",24040601,"2017",NA,"Nyabisindu",240406,24,"Huye","Kabugabo",2,"South/Amajyepfo","Kigoma",2404,10.796,0.488431642548371,131.041369438171
"583",24040601,"2018",NA,"Nyabisindu",240406,24,"Huye","Kabugabo",2,"South/Amajyepfo","Kigoma",2404,2.979,0.600046529802623,219.175406455994
"584",24040601,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.279327869415
"585",24040601,"2020",NA,"Nyabisindu",240406,24,"Huye","Kabugabo",2,"South/Amajyepfo","Kigoma",2404,4.683,0.538788827237821,343.877984523773
"586",24040602,"2016",NA,"Nyabisindu",240406,24,"Huye","Kabumba",2,"South/Amajyepfo","Kigoma",2404,18.42,0.344599858221692,186.697880744934
"587",24040602,"2017",NA,"Nyabisindu",240406,24,"Huye","Kabumba",2,"South/Amajyepfo","Kigoma",2404,10.796,0.509704649710914,129.613686084747
"588",24040602,"2018",NA,"Nyabisindu",240406,24,"Huye","Kabumba",2,"South/Amajyepfo","Kigoma",2404,2.979,0.597723101499418,222.023018360138
"589",24040602,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.250069141388
"590",24040602,"2020",NA,"Nyabisindu",240406,24,"Huye","Kabumba",2,"South/Amajyepfo","Kigoma",2404,4.683,0.356692844275878,349.0102891922
"591",24040603,"2016",NA,"Nyabisindu",240406,24,"Huye","Karambi",2,"South/Amajyepfo","Kigoma",2404,18.42,0.404860777587887,186.697880744934
"592",24040603,"2017",NA,"Nyabisindu",240406,24,"Huye","Karambi",2,"South/Amajyepfo","Kigoma",2404,10.796,0.514048307625711,129.613686084747
"593",24040603,"2018",NA,"Nyabisindu",240406,24,"Huye","Karambi",2,"South/Amajyepfo","Kigoma",2404,2.979,0.600733310313222,222.023018360138
"594",24040603,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.250069141388
"595",24040603,"2020",NA,"Nyabisindu",240406,24,"Huye","Karambi",2,"South/Amajyepfo","Kigoma",2404,4.683,0.452796453541796,349.0102891922
"596",24040604,"2016",NA,"Nyabisindu",240406,24,"Huye","Mubuga",2,"South/Amajyepfo","Kigoma",2404,18.42,0.549260947730768,179.212555885315
"597",24040604,"2017",NA,"Nyabisindu",240406,24,"Huye","Mubuga",2,"South/Amajyepfo","Kigoma",2404,10.796,0.525595960500053,121.809789657593
"598",24040604,"2018",NA,"Nyabisindu",240406,24,"Huye","Mubuga",2,"South/Amajyepfo","Kigoma",2404,2.979,0.608925837232056,201.246392250061
"599",24040604,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.2449977397919
"600",24040604,"2020",NA,"Nyabisindu",240406,24,"Huye","Mubuga",2,"South/Amajyepfo","Kigoma",2404,4.683,0.571156987087499,348.05703830719
"601",24040605,"2016",NA,"Nyabisindu",240406,24,"Huye","Nkenke",2,"South/Amajyepfo","Kigoma",2404,18.42,0.454189143211229,186.697880744934
"602",24040605,"2017",NA,"Nyabisindu",240406,24,"Huye","Nkenke",2,"South/Amajyepfo","Kigoma",2404,10.796,0.453154088530181,129.613686084747
"603",24040605,"2018",NA,"Nyabisindu",240406,24,"Huye","Nkenke",2,"South/Amajyepfo","Kigoma",2404,2.979,0.53880534893408,222.023018360138
"604",24040605,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.250069141388
"605",24040605,"2020",NA,"Nyabisindu",240406,24,"Huye","Nkenke",2,"South/Amajyepfo","Kigoma",2404,4.683,0.398541178793358,349.0102891922
"606",24040606,"2016",NA,"Nyabisindu",240406,24,"Huye","Nyanzamura",2,"South/Amajyepfo","Kigoma",2404,18.42,0.45465262276026,186.697880744934
"607",24040606,"2017",NA,"Nyabisindu",240406,24,"Huye","Nyanzamura",2,"South/Amajyepfo","Kigoma",2404,10.796,0.505850357419467,129.613686084747
